Date,Open,High,Low,Close,Volume,Market Cap
10/20/2020,379.3,380.73,365.27,368.52,617309.8168,617309.8168
10/21/2020,368.53,401.49,367.74,390.38,1221663.638,1221663.638
10/22/2020,390.31,420.73,390.21,413.98,1095897.207,1095897.207
10/23/2020,413.94,419.33,401.3,409.11,727832.3224,727832.3224
10/24/2020,409.19,416.66,407,412.14,419236.8711,419236.8711
10/25/2020,412.14,417.4,402.5,405.86,415586.9761,415586.9761
10/26/2020,405.85,411.11,382.3,392.52,895142.6727,895142.6727
10/27/2020,392.52,410.25,389.9,403.45,754261.7411,754261.7411
10/28/2020,403.41,409.2,380.52,388.23,855275.4688,855275.4688
10/29/2020,388.22,393.72,380.52,387.13,573096.0142,573096.0142
10/30/2020,387.12,391.97,373.29,382.49,771750.7475,771750.7475
10/31/2020,382.59,394.88,379.9,386.46,467453.8105,467453.8105
11/1/2020,386.44,398.29,384.61,396.67,438952.9557,438952.9557
11/2/2020,396.68,404.5,377.92,383.02,779968.5796,779968.5796
11/3/2020,383.01,390,370.23,387.88,752954.3711,752954.3711
11/4/2020,387.88,408.39,376.47,402.49,1157064.351,1157064.351
11/5/2020,402.5,420.4,396.14,416.69,1475139.773,1475139.773
11/6/2020,416.73,458.27,414.76,455.91,1682440.96,1682440.96
11/7/2020,455.91,468.28,424.14,435.21,1653416.596,1653416.596
11/8/2020,435.2,460.1,431.99,454.3,840908.4684,840908.4684
11/9/2020,454.29,459.1,433.09,444.32,1099213.246,1099213.246
11/10/2020,444.32,455,438.7,450.34,866872.4111,866872.4111
11/11/2020,450.34,476.25,449.28,463.09,1205782.843,1205782.843
11/12/2020,463.09,470,451.2,462.39,990776.6291,990776.6291
11/13/2020,462.48,478.01,457.12,476.43,976665.0975,976665.0975
11/14/2020,476.42,477.47,452,460.89,735252.7854,735252.7854
11/15/2020,460.9,462.89,440.19,448.08,665217.5667,665217.5667
11/16/2020,448.07,466,445.45,460.55,812060.4464,812060.4464
11/17/2020,460.51,484.88,459.8,482.15,1151573.375,1151573.375
11/18/2020,482.11,495.31,456.6,478.41,1477696.291,1477696.291
11/19/2020,478.43,480.75,464.86,471.25,817418.5269,817418.5269
11/20/2020,471.26,514.4,470.65,510.12,1516361.907,1516361.907
11/21/2020,510.12,553.32,502.82,552.35,1548851.291,1548851.291
11/22/2020,552.42,580.88,511.28,560.03,1850317.936,1850317.936
11/23/2020,560.03,610.85,550.12,608.58,2076008.848,2076008.848
11/24/2020,608.58,623,585,604.97,1606450.492,1606450.492
11/25/2020,604.98,606,553.83,569.5,1219440.027,1219440.027
11/26/2020,569.38,577.14,481,519.83,2683460.742,2683460.742
11/27/2020,519.83,530.62,493.72,518.68,1088064.281,1088064.281
11/28/2020,518.59,547.94,506.59,537.52,900508.6143,900508.6143
11/29/2020,537.5,576.9,530.32,576.3,855276.4666,855276.4666
11/30/2020,576.32,616.85,570.07,616.66,1501989.454,1501989.454
12/1/2020,616.65,635.7,560,585.26,2163875.814,2163875.814
12/2/2020,585.26,604.93,575,596.89,1069538.656,1069538.656
12/3/2020,596.88,623.44,585.82,615.85,935687.9172,935687.9172
12/4/2020,615.84,620,565.82,567.24,1052452.787,1052452.787
12/5/2020,567.24,597.11,560.88,596.8,701567.9556,701567.9556
12/6/2020,596.82,607.5,583,601.54,602496.9634,602496.9634
12/7/2020,601.59,603.15,584.22,591.28,498329.3759,498329.3759
12/8/2020,591.27,595,549.22,554.94,804443.0072,804443.0072
12/9/2020,554.92,578.08,530.43,573.09,997192.1674,997192.1674
12/10/2020,573.2,575.7,548.11,558.99,608414.5147,608414.5147
12/11/2020,558.99,560.8,535.5,544.43,768921.7832,768921.7832
12/12/2020,544.46,574,543.1,568.04,573913.9531,573913.9531
12/13/2020,568.09,595,563.22,590.7,657794.4616,657794.4616
12/14/2020,590.81,591.48,575.6,586.29,493012.0271,493012.0271
12/15/2020,586.29,597.2,578.58,588.64,569270.5201,569270.5201
12/16/2020,588.78,640,580.71,637.18,1185588.051,1185588.051
12/17/2020,637.18,676.25,625.76,642.7,2006130.02,2006130.02
12/18/2020,642.71,664.61,629.4,653.85,1000012.98,1000012.98
12/19/2020,653.76,669.95,645.42,658.03,858803.8846,858803.8846
12/20/2020,658.05,661.39,621.01,638.18,823958.2284,823958.2284
12/21/2020,638.1,648,595.9,607.58,843251.1657,843251.1657
12/22/2020,607.68,637.73,588,636.45,918851.2565,918851.2565
12/23/2020,636.41,638.44,551.28,585.56,1208807.365,1208807.365
12/24/2020,585.48,615.02,565.43,612.31,886335.8633,886335.8633
12/25/2020,612.31,634.24,604.28,626.82,798009.6292,798009.6292
12/26/2020,626.78,652.91,615.26,637.44,958585.5065,958585.5065
12/27/2020,637.44,717.13,625,685.11,1859968.15,1859968.15
12/28/2020,685.1,748.09,681.04,730.41,1627154.393,1627154.393
12/29/2020,730.4,740.78,689.2,732,1106876.359,1106876.359
12/30/2020,732,758.74,716.62,752.17,1008574.099,1008574.099
12/31/2020,752.17,755.74,722,736.42,863375.5798,863375.5798
1/1/2021,736.42,749,714.29,728.91,675114.0933,675114.0933
1/2/2021,728.91,787.69,714.91,774.56,1352618.577,1352618.577
1/3/2021,774.44,1011.07,768.71,978.28,2813603.886,2813603.886
1/4/2021,978.33,1162.97,890,1041.43,4245010.94,4245010.94
1/5/2021,1041.45,1134.6,974.45,1099.56,2706995.675,2706995.675
1/6/2021,1100.16,1213,1057.26,1208.42,2390136.593,2390136.593
1/7/2021,1208.75,1289,1131,1224.87,1972922.821,1972922.821
1/8/2021,1224.86,1273.75,1065,1216.93,2131172.923,2131172.923
1/9/2021,1216.72,1304.37,1171.36,1276,1448871.115,1448871.115
1/10/2021,1276,1348.33,1170,1254.25,1951179.35,1951179.35
1/11/2021,1254.24,1260,915,1087.01,4099450.9,4099450.9
1/12/2021,1087,1150.02,1006.33,1050.16,2302645.341,2302645.341
1/13/2021,1050.36,1137.65,987.48,1129.89,1564202.391,1564202.391
1/14/2021,1129.79,1247.55,1086.7,1231.62,1555737.386,1555737.386
1/15/2021,1231.89,1256.98,1069.42,1168.53,1944038.837,1944038.837
1/16/2021,1168.48,1298,1151.77,1227.83,1575384.438,1575384.438
1/17/2021,1227.83,1269.02,1165,1232.45,1317285.006,1317285.006
1/18/2021,1232.5,1260.75,1182.58,1258.45,998050.1107,998050.1107
1/19/2021,1258.52,1438.3,1251.49,1365.36,2278852.558,2278852.558
1/20/2021,1365.36,1407.93,1235.42,1376.99,2219137.621,2219137.621
1/21/2021,1376.72,1390,1086,1110.96,2310208.573,2310208.573
1/22/2021,1111.98,1273.79,1042.31,1232.62,2020593.217,2020593.217
1/23/2021,1232.61,1272.44,1195.9,1233.6,1009545.083,1009545.083
1/24/2021,1233.46,1398.83,1220,1392.51,1510879.538,1510879.538
1/25/2021,1392.19,1475,1293.69,1317.88,1885441.313,1885441.313
1/26/2021,1317.6,1378.49,1244.56,1365.97,1682923.658,1682923.658
1/27/2021,1366.54,1373.9,1207,1239.03,2009772.084,2009772.084
1/28/2021,1238.93,1360,1217.23,1329.69,1365269.72,1365269.72
1/29/2021,1329.44,1436.9,1285.35,1379.5,2253963.187,2253963.187
1/30/2021,1379.56,1406,1326.41,1378.05,1040042.236,1040042.236
1/31/2021,1378.04,1380.74,1281.12,1312.55,958704.8557,958704.8557
2/1/2021,1312.45,1377.99,1269.99,1374.17,1096397.919,1096397.919
2/2/2021,1374.09,1547.9,1360.28,1511.87,1944227.999,1944227.999
2/3/2021,1511.93,1669.35,1508.39,1664.49,1535869.888,1535869.888
2/4/2021,1664.67,1695.2,1554.44,1595.67,1646502.33,1646502.33
2/5/2021,1595.53,1760.49,1591,1719.19,1194123.299,1194123.299
2/6/2021,1718.95,1743.67,1642.94,1676.35,1149808.331,1149808.331
2/7/2021,1676.35,1693,1490.46,1611.62,1281734.868,1281734.868
2/8/2021,1611.46,1775.57,1563.89,1750.15,1339777.095,1339777.095
2/9/2021,1749.68,1821.88,1708.49,1769.13,1185071.896,1185071.896
2/10/2021,1769.14,1837.86,1680,1740.78,1219932.255,1219932.255
2/11/2021,1740.76,1819,1703.44,1785.62,735079.827,735079.827
2/12/2021,1785.83,1864.88,1739.88,1840.26,909600.2065,909600.2065
2/13/2021,1840.24,1871.72,1765,1814.96,767589.0729,767589.0729
2/14/2021,1815.25,1850,1784.11,1800.42,675261.7787,675261.7787
2/15/2021,1800.03,1835.72,1655.67,1779.25,1053474.579,1053474.579
2/16/2021,1779.33,1827.28,1724,1781.99,817493.4751,817493.4751
2/17/2021,1781.99,1855,1733.01,1849.88,795711.6331,795711.6331
2/18/2021,1849.7,1950.5,1849.69,1939.61,937227.1019,937227.1019
2/19/2021,1938.91,1972.82,1891,1955,793404.4115,793404.4115
2/20/2021,1955.46,2042.34,1803.14,1913,1261315.813,1261315.813
2/21/2021,1912.9,1976.31,1883.01,1933.53,756568.1974,756568.1974
2/22/2021,1933.54,1936.29,1551,1777.58,1807244.981,1807244.981
2/23/2021,1777.42,1782.39,1355,1577.89,2547837.821,2547837.821
2/24/2021,1577.79,1712.7,1500.2,1623.39,1384388.817,1384388.817
2/25/2021,1623.16,1671.59,1459.16,1481.75,1032670.794,1032670.794
2/26/2021,1482.08,1562.25,1400,1444.59,1355973.294,1355973.294
2/27/2021,1444.56,1529,1425,1458.13,927423.0475,927423.0475
2/28/2021,1458.27,1468.75,1293.18,1419.18,1410207.563,1410207.563
3/1/2021,1418.67,1572,1409.91,1569.86,1094695.178,1094695.178
3/2/2021,1570,1602.9,1455.52,1486.78,1061142.387,1061142.387
3/3/2021,1486.79,1656.94,1475.47,1567.69,1054846.315,1054846.315
3/4/2021,1567.68,1624.87,1506.36,1539.23,946365.6709,946365.6709
3/5/2021,1539.22,1548.96,1441.66,1528.31,910786.2898,910786.2898
3/6/2021,1528.08,1671.58,1513.03,1650.35,1013300.939,1013300.939
3/7/2021,1650.68,1734.16,1630.35,1726.16,848470.7814,848470.7814
3/8/2021,1726.46,1843.59,1664.96,1833.18,1149711.4,1149711.4
3/9/2021,1833.22,1870.77,1798.2,1870.51,857229.4786,857229.4786
3/10/2021,1870.5,1877.69,1757,1795.12,937230.6283,937230.6283
3/11/2021,1795.28,1846.7,1725,1825.78,909011.4961,909011.4961
3/12/2021,1825.78,1841.88,1719.72,1766.1,869564.6361,869564.6361
3/13/2021,1766.13,1944.3,1727.75,1922.35,926283.2264,926283.2264
3/14/2021,1922.35,1933.1,1836,1848.1,637963.6363,637963.6363
3/15/2021,1848.1,1891.76,1730,1793.48,1025326.797,1025326.797
3/16/2021,1793.99,1819.5,1711.68,1805.12,764993.4015,764993.4015
3/17/2021,1805.01,1838.88,1741.18,1823.58,658349.4484,658349.4484
3/18/2021,1823.58,1850,1759.04,1776.08,603721.6106,603721.6106
3/19/2021,1775.92,1840.61,1733.47,1809.1,500258.4288,500258.4288
3/20/2021,1809.01,1868.83,1800.86,1806.1,451556.1064,451556.1064
3/21/2021,1806.57,1817.16,1747,1782.98,465953.9875,465953.9875
3/22/2021,1783.23,1807.51,1655.15,1680.97,582727.4908,582727.4908
3/23/2021,1681.17,1721.17,1650,1668.08,577213.9959,577213.9959
3/24/2021,1668.2,1740.86,1536.92,1581.84,753834.5239,753834.5239
3/25/2021,1581.88,1622,1549.4,1585.74,701697.0026,701697.0026
3/26/2021,1585.83,1699.93,1585.79,1698.84,515470.9291,515470.9291
3/27/2021,1698.84,1732.67,1666.41,1712.63,443845.4996,443845.4996
3/28/2021,1712.52,1725.66,1661.4,1687.01,348895.5131,348895.5131
3/29/2021,1687.16,1841,1677.85,1816.74,647724.4639,647724.4639
3/30/2021,1816.76,1859.13,1786.3,1840.46,568842.0053,568842.0053
3/31/2021,1840.41,1947.29,1768.15,1919.37,746995.8591,746995.8591
4/1/2021,1919.37,1984.77,1885.02,1968.05,741585.0727,741585.0727
4/2/2021,1968.05,2146,1948.48,2133.69,846197.9322,846197.9322
4/3/2021,2133.69,2138.12,1996.3,2008.52,770176.3219,770176.3219
4/4/2021,2008.59,2091.83,1975.24,2075.69,514345.7655,514345.7655
4/5/2021,2075.7,2130.64,2002.15,2107.38,684923.6149,684923.6149
4/6/2021,2107.43,2151,2044.65,2112.21,673386.0558,673386.0558
4/7/2021,2112.22,2129.01,1930.01,1963.47,892984.9042,892984.9042
4/8/2021,1963.46,2084.61,1947.35,2080.46,501355.998,501355.998
